# Run started 2023-05-03 16:32:52.527749
# Command: count_fasta_length.py Schizosaccharomyces_pombe_cds.fa Schizosaccharomyces_pombe_cds_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_cds.fa
#	out_file: Schizosaccharomyces_pombe_cds_length.tsv
ORF	Length
SPBPB2B2.11	1098
SPBPB2B2.12c	2142
SPBPB2B2.13	1560
SPBPB2B2.14c	693
SPBPB2B2.15	612
SPBPB2B2.16c	1458
SPBPB2B2.17c	441
SPBPB2B2.18	462
SPBPB2B2.19c	1035
SPBPB7E8.01	1710
SPBPB7E8.02	2250
SPBPB8B6.02c	2022
SPBPB8B6.03	1644
SPBPB8B6.04c	1947
SPBPB8B6.05c	1071
SPBPB8B6.06c	936
SPBPJ4664.01	1137
SPBPJ4664.02	11916
SPBPJ4664.03	126
SPBPJ4664.04	3624
SPBPJ4664.05	672
SPBPJ4664.06	4347
SPBTRNAALA.07	74
SPBTRNAALA.08	74
SPBTRNAALA.09	74
SPBTRNAALA.10	74
SPBTRNAALA.11	74
SPBTRNAARG.04	73
SPBTRNAARG.05	72
SPBTRNAARG.06	73
SPBTRNAARG.07	73
SPBTRNAASN.01	74
SPBTRNAASN.02	74
SPBTRNAASN.03	74
SPBTRNAASN.04	74
SPBTRNAASP.04	71
SPBTRNAASP.05	71
SPBTRNAGLN.01	72
SPBTRNAGLN.02	72
SPBTRNAGLN.03	72
SPBTRNAGLN.04	72
SPBTRNAGLU.05	72
SPBTRNAGLU.06	72
SPBTRNAGLU.07	72
SPBTRNAGLU.08	72
SPBTRNAGLY.03	71
SPBTRNAGLY.04	71
SPBTRNAGLY.05	71
SPBTRNAGLY.06	71
SPBTRNAGLY.07	71
SPBTRNAGLY.08	71
SPBTRNAGLY.09	71
SPBTRNAHIS.01	72
SPBTRNAHIS.02	72
SPBTRNAILE.05	74
SPBTRNAILE.06	74
SPBTRNAILE.07	74
SPBTRNAILE.08	74
SPBTRNALEU.05	82
SPBTRNALEU.06	82
SPBTRNALEU.07	82
SPBTRNALEU.08	79
SPBTRNALEU.09	79
SPBTRNALEU.10	79
SPBTRNALYS.06	75
SPBTRNALYS.07	76
SPBTRNALYS.08	75
SPBTRNALYS.09	75
SPBTRNAMET.04	74
SPBTRNAMET.05	74
SPBTRNAMET.06	72
SPBTRNAPHE.03	73
SPBTRNAPRO.04	72
SPBTRNAPRO.05	72
SPBTRNAPRO.06	72
SPBTRNAPRO.07	72
SPBTRNAPRO.08	72
SPBTRNASER.05	82
SPBTRNASER.06	86
SPBTRNATHR.06	72
SPBTRNATHR.07	72
SPBTRNATRP.02	73
SPBTRNATRP.03	73
SPBTRNATYR.02	74
SPBTRNATYR.03	74
SPBTRNATYR.04	74
SPBTRNAVAL.05	74
SPBTRNAVAL.06	74
SPBTRNAVAL.07	74
SPBTRNAVAL.08	74
SPCC1020.01c	3033
SPCC1020.02	4095
SPCC1020.03	1194
SPCC1020.04c	429
SPCC1020.05	1530
SPCC1020.06c	969
SPCC1020.07	711
SPCC1020.08	2067
SPCC1020.09	1200
SPCC1020.10	1953
SPCC1020.11c	327
SPCC1020.12c	867
SPCC1020.13c	2010
SPCC1020.14	4002
SPCC10H11.01	3045
SPCC10H11.02	870
SPCC1183.01	2307
SPCC1183.02	663
SPCC1183.03c	477
SPCC1183.04c	1575
SPCC1183.05c	2742
SPCC1183.06	969
SPCC1183.07	5073
SPCC1183.08c	651
SPCC1183.09c	330
SPCC1183.10	777
SPCC1183.11	3036
SPCC1183.12	417
SPCC11E10.01	1173
SPCC11E10.02c	1143
SPCC11E10.03	1056
SPCC11E10.04	1332
SPCC11E10.05c	1719
SPCC11E10.06c	1086
SPCC11E10.07c	1026
SPCC11E10.08	3123
SPCC11E10.09c	1437
SPCC1223.01	2199
SPCC1223.02	1041
SPCC1223.03c	1950
SPCC1223.04c	1146
SPCC1223.05c	276
SPCC1223.06	3444
SPCC1223.07c	1743
SPCC1223.08c	1386
SPCC1223.09	891
SPCC1223.10c	756
SPCC1223.11	1113
SPCC1223.12c	1251
SPCC1223.13	2892
SPCC1223.14	1188
SPCC1223.15c	459
SPCC1235.01	1977
SPCC1235.02	1092
SPCC1235.03	1509
SPCC1235.04c	798
SPCC1235.05c	3855
SPCC1235.06	774
SPCC1235.07	735
SPCC1235.08c	681
SPCC1235.09	1695
SPCC1235.10c	2259
SPCC1235.11	426
SPCC1235.12c	936
SPCC1235.13	1608
SPCC1235.14	1641
SPCC1235.15	1038
SPCC1235.16	267
SPCC1235.17	453
SPCC1235.18	480
SPCC1259.01c	459
SPCC1259.02c	2469
SPCC1259.03	360
SPCC1259.04	507
SPCC1259.05c	177
SPCC1259.06	669
SPCC1259.07	1056
SPCC1259.08	1185
SPCC1259.09c	1371
SPCC1259.10	1239
SPCC1259.11c	2163
SPCC1259.12c	1452
SPCC1259.13	1491
SPCC1259.14c	2211
SPCC1259.15c	531
SPCC1259.16	213
SPCC126.01c	1110
SPCC126.02c	1824
SPCC126.03	1605
SPCC126.04c	1035
SPCC126.05c	807
SPCC126.06	987
SPCC126.07c	1716
SPCC126.08c	939
SPCC126.09	1170
SPCC126.10	741
SPCC126.11c	552
SPCC126.12	837
SPCC126.13c	438
SPCC126.14	1032
SPCC126.15c	600
SPCC1281.01	7233
SPCC1281.02c	936
SPCC1281.03c	582
SPCC1281.04	1002
SPCC1281.05	1173
SPCC1281.06c	1440
SPCC1281.07c	1014
SPCC1281.08	795
SPCC132.01c	3066
SPCC132.02	999
SPCC132.03	531
SPCC132.04c	3321
SPCC132.05c	1368
SPCC1322.01	2874
SPCC1322.02	1056
SPCC1322.03	2589
SPCC1322.04	1521
SPCC1322.05c	1839
SPCC1322.06	2952
SPCC1322.07c	315
SPCC1322.08	1743
SPCC1322.09	1368
SPCC1322.10	789
SPCC1322.11	420
SPCC1322.12c	3135
SPCC1322.13	1659
SPCC1322.14c	2166
SPCC1322.15	336
SPCC1322.16	867
SPCC1393.02c	1221
SPCC1393.03	462
SPCC1393.04	702
SPCC1393.05	2871
SPCC1393.06c	1242
SPCC1393.07c	2538
SPCC1393.08	1674
SPCC1393.09c	648
SPCC1393.10	870
SPCC1393.11	594
SPCC1393.12	327
SPCC1393.13	1329
SPCC1393.14	309
SPCC13B11.01	1053
SPCC13B11.02c	417
SPCC13B11.03c	771
SPCC13B11.04c	1143
SPCC1442.01	2736
SPCC1442.02	1689
SPCC1442.03	1017
SPCC1442.04c	1503
SPCC1442.05c	534
SPCC1442.06	738
SPCC1442.07c	849
SPCC1442.08c	261
SPCC1442.09	1470
SPCC1442.10c	894
SPCC1442.11c	549
SPCC1442.12	723
SPCC1442.13c	564
SPCC1442.14c	402
SPCC1442.15c	609
SPCC1442.16c	990
SPCC1442.17c	816
SPCC1442.19	408
SPCC1450.01c	944
SPCC1450.02	1737
SPCC1450.03	723
SPCC1450.04	645
SPCC1450.05c	417
SPCC1450.06c	501
SPCC1450.07c	1047
SPCC1450.08c	960
SPCC1450.09c	1872
SPCC1450.10c	1617
SPCC1450.11c	4017
SPCC1450.12	2466
SPCC1450.13c	627
SPCC1450.14c	1704
SPCC1450.15	1485
SPCC1450.16c	1638
SPCC1494.01	966
SPCC1494.02c	336
SPCC1494.03	1479
SPCC1494.04c	1296
SPCC1494.05c	2940
SPCC1494.06c	1788
SPCC1494.07	4509
SPCC1494.08c	825
SPCC1494.09c	474
SPCC1494.10	2895
SPCC1494.11c	3999
SPCC14G10.01	711
SPCC14G10.02	4707
SPCC14G10.03c	390
SPCC14G10.04	1494
SPCC1529.01	1476
SPCC162.01c	735
SPCC162.02c	2946
SPCC162.03	879
SPCC162.04c	1167
SPCC162.05	825
SPCC162.06c	633
SPCC162.07	2109
SPCC162.08c	5514
SPCC162.09c	3162
SPCC162.10	1017
SPCC162.11c	1365
SPCC162.12	1356
SPCC1620.01c	291
SPCC1620.02	1107
SPCC1620.03	561
SPCC1620.04c	1530
SPCC1620.05	1035
SPCC1620.06c	966
SPCC1620.07c	1005
SPCC1620.08	1302
SPCC1620.09c	1620
SPCC1620.10	906
SPCC1620.11	2556
SPCC1620.12c	1923
SPCC1620.13	849
SPCC1620.14c	5043
SPCC1672.01	921
SPCC1672.02c	765
SPCC1672.03c	1584
SPCC1672.04c	339
SPCC1672.05c	1206
SPCC1672.06c	2763
SPCC1672.07	2709
SPCC1672.08c	858
SPCC1672.09	1404
SPCC1672.10	1293
SPCC1672.11c	3948
SPCC1672.12c	912
SPCC1682.01	204
SPCC1682.02c	2640
SPCC1682.03c	1881
SPCC1682.04	531
SPCC1682.05c	1629
SPCC1682.06	717
SPCC1682.07	1266
SPCC1682.08c	2112
SPCC1682.09c	903
SPCC1682.10	975
SPCC1682.11c	1725
SPCC1682.12c	1374
SPCC1682.13	819
SPCC1682.14	582
SPCC1682.15	2250
SPCC1682.16	1167
SPCC16A11.01	987
SPCC16A11.02	2334
SPCC16A11.03c	1401
SPCC16A11.04	3033
SPCC16A11.05c	429
SPCC16A11.06c	1521
SPCC16A11.07	495
SPCC16A11.08	1605
SPCC16A11.09c	633
SPCC16A11.10c	390
SPCC16A11.11	348
SPCC16A11.12c	2550
SPCC16A11.13	795
SPCC16A11.14	1257
SPCC16A11.15c	354
SPCC16A11.16c	1167
SPCC16A11.17	2736
SPCC16C4.01	1149
SPCC16C4.02c	1647
SPCC16C4.03	528
SPCC16C4.04	801
SPCC16C4.05	606
SPCC16C4.06c	1242
SPCC16C4.07	1686
SPCC16C4.08c	1026
SPCC16C4.09	3201
SPCC16C4.10	774
SPCC16C4.11	867
SPCC16C4.12	543
SPCC16C4.13c	498
SPCC16C4.14c	3021
SPCC16C4.15	1089
SPCC16C4.16c	621
SPCC16C4.17	708
SPCC16C4.18c	1359
SPCC16C4.19	555
SPCC16C4.20c	234
SPCC16C4.21	246
SPCC16C4.22	264
SPCC1739.01	1644
SPCC1739.02c	750
SPCC1739.03	3000
SPCC1739.04c	825
SPCC1739.05	960
SPCC1739.06c	1491
SPCC1739.07	402
SPCC1739.08c	786
SPCC1739.09c	393
SPCC1739.10	1011
SPCC1739.11c	3138
SPCC1739.12	918
SPCC1739.13	1944
SPCC1739.14	2802
SPCC1739.15	990
SPCC1742.01	4692
SPCC1753.01c	840
SPCC1753.02c	1401
SPCC1753.03c	1020
SPCC1753.04	1062
SPCC1753.05	891
SPCC1795.01c	933
SPCC1795.02c	1239
SPCC1795.03	1062
SPCC1795.04c	762
SPCC1795.05c	576
SPCC1795.06	606
SPCC1795.07	456
SPCC1795.08c	2985
SPCC1795.09	1566
SPCC1795.10c	684
SPCC1795.11	1911
SPCC1795.12c	339
SPCC18.01c	3396
SPCC18.02	1347
SPCC18.03	3234
SPCC18.04	2619
SPCC18.05c	1509
SPCC18.06c	1008
SPCC18.07	993
SPCC18.08	1596
SPCC18.09c	699
SPCC18.10	1023
SPCC18.11c	330
SPCC18.12c	783
SPCC18.13	1266
SPCC18.14c	939
SPCC18.15	981
SPCC18.16c	492
SPCC18.17c	1467
SPCC18.18c	1563
SPCC18.19c	285
SPCC18.20	219
SPCC1827.01c	1959
SPCC1827.02c	1089
SPCC1827.03c	1539
SPCC1827.04	1803
SPCC1827.05c	831
SPCC1827.06c	1074
SPCC1827.07c	2049
SPCC1827.08c	1086
SPCC1840.01c	573
SPCC1840.02c	5868
SPCC1840.03	3288
SPCC1840.04	1278
SPCC1840.05c	1764
SPCC1840.06	651
SPCC1840.07c	999
SPCC1840.08c	1686
SPCC1840.09	831
SPCC1840.10	285
SPCC1840.11	546
SPCC1840.12	2376
SPCC1840.13	399
SPCC188.02	1647
SPCC188.03	2628
SPCC188.04c	717
SPCC188.06c	1569
SPCC188.07	2208
SPCC188.08c	3327
SPCC188.09c	1830
SPCC188.10c	2685
SPCC188.11	1674
SPCC188.12	1143
SPCC188.13c	4125
SPCC188.14	240
SPCC1884.01	1437
SPCC1884.02	1227
SPCC18B5.01c	4593
SPCC18B5.02c	1019
SPCC18B5.03	2634
SPCC18B5.04	501
SPCC18B5.05c	984
SPCC18B5.06	1173
SPCC18B5.07c	1650
SPCC18B5.08c	2922
SPCC18B5.09c	351
SPCC18B5.10c	930
SPCC18B5.11c	1383
SPCC1902.01	2568
SPCC1902.02	1725
SPCC1906.01	1092
SPCC1906.02c	1746
SPCC1906.03	1182
SPCC1906.04	777
SPCC191.01	537
SPCC191.02c	1989
SPCC191.03c	354
SPCC191.04c	303
SPCC191.05c	636
SPCC191.06	417
SPCC191.07	330
SPCC191.08	405
SPCC191.09c	690
SPCC191.10	450
SPCC191.11	1746
SPCC1919.01	1065
SPCC1919.02	999
SPCC1919.03c	897
SPCC1919.04	771
SPCC1919.05	4170
SPCC1919.06c	750
SPCC1919.07	621
SPCC1919.08c	294
SPCC1919.09	735
SPCC1919.10c	4551
SPCC1919.11	1263
SPCC1919.12c	2532
SPCC1919.13c	849
SPCC1919.14c	1563
SPCC1919.15	2079
SPCC23B6.01c	1440
SPCC23B6.02c	336
SPCC23B6.03c	8439
SPCC23B6.04c	3027
SPCC23B6.05c	315
SPCC24B10.02c	1350
SPCC24B10.03	387
SPCC24B10.04	600
SPCC24B10.05	255
SPCC24B10.06	471
SPCC24B10.07	1710
SPCC24B10.08c	1314
SPCC24B10.09	399
SPCC24B10.10c	1068
SPCC24B10.11c	609
SPCC24B10.12	525
SPCC24B10.13	423
SPCC24B10.14c	612
SPCC24B10.15	1398
SPCC24B10.16c	375
SPCC24B10.17	600
SPCC24B10.18	282
SPCC24B10.19c	1482
SPCC24B10.20	765
SPCC24B10.21	750
SPCC24B10.22	3057
SPCC285.03	1815
SPCC285.04	375
SPCC285.05	1047
SPCC285.06c	738
SPCC285.07c	1119
SPCC285.08	723
SPCC285.09c	1041
SPCC285.10c	1149
SPCC285.11	1284
SPCC285.12	342
SPCC285.13c	2211
SPCC285.14	3453
SPCC285.15c	207
SPCC285.16c	3765
SPCC285.17	702
SPCC290.02	906
SPCC290.03c	4944
SPCC290.04	2094
SPCC297.03	1959
SPCC297.04c	444
SPCC297.05	2922
SPCC297.06c	693
SPCC2H8.02	1752
SPCC2H8.04	801
SPCC2H8.05c	654
SPCC306.02c	516
SPCC306.03c	2229
SPCC306.04c	2763
SPCC306.05c	846
SPCC306.06c	936
SPCC306.07c	855
SPCC306.08c	1026
SPCC306.09c	1656
SPCC306.10	967
SPCC306.11	852
SPCC31H12.02c	921
SPCC31H12.03c	738
SPCC31H12.04c	498
SPCC31H12.05c	969
SPCC31H12.06	1407
SPCC31H12.07	2280
SPCC31H12.08c	2073
SPCC320.03	2604
SPCC320.04c	1893
SPCC320.05	2004
SPCC320.06	870
SPCC320.07c	2286
SPCC320.08	1518
SPCC320.09	1272
SPCC320.10	1686
SPCC320.11c	543
SPCC320.12	558
SPCC320.13c	1068
SPCC320.14	972
SPCC330.01c	2892
SPCC330.02	1692
SPCC330.03c	438
SPCC330.04c	1074
SPCC330.05c	795
SPCC330.06c	471
SPCC330.07c	1503
SPCC330.08	1416
SPCC330.09	1905
SPCC330.10	1083
SPCC330.11	4044
SPCC330.12c	543
SPCC330.13	729
SPCC330.14c	450
SPCC330.19c	273
SPCC330.20	213
SPCC330.21	270
SPCC338.02	378
SPCC338.03c	426
SPCC338.04	504
SPCC338.05c	420
SPCC338.06c	420
SPCC338.07c	2190
SPCC338.08	885
SPCC338.10c	561
SPCC338.11c	912
SPCC338.12	234
SPCC338.13	2217
SPCC338.14	1023
SPCC338.15	1314
SPCC338.16	1734
SPCC338.17c	1887
SPCC338.18	354
SPCC364.01	963
SPCC364.02c	1155
SPCC364.03	564
SPCC364.04c	1902
SPCC364.05	2733
SPCC364.06	1182
SPCC364.07	1401
SPCC417.02	285
SPCC417.03	171
SPCC417.05c	1539
SPCC417.06c	1875
SPCC417.07c	3348
SPCC417.08	3144
SPCC417.09c	2304
SPCC417.10	1527
SPCC417.11c	1317
SPCC417.12	1620
SPCC417.15	132
SPCC417.16	159
SPCC4B3.01	897
SPCC4B3.02c	390
SPCC4B3.03c	2040
SPCC4B3.04c	3951
SPCC4B3.05c	1080
SPCC4B3.06c	603
SPCC4B3.07	1182
SPCC4B3.08	657
SPCC4B3.09c	522
SPCC4B3.10c	1923
SPCC4B3.11c	351
SPCC4B3.12	1326
SPCC4B3.13	1620
SPCC4B3.14	873
SPCC4B3.15	2763
SPCC4B3.16	759
SPCC4B3.17	852
SPCC4B3.18	951
SPCC4B3.20	270
SPCC4E9.01c	2772
SPCC4E9.02	1248
SPCC4F11.02	1044
SPCC4F11.03c	1008
SPCC4F11.04c	1038
SPCC4F11.05	243
SPCC4G3.02	549
SPCC4G3.03	1044
SPCC4G3.04c	918
SPCC4G3.05c	1827
SPCC4G3.06c	435
SPCC4G3.07c	1386
SPCC4G3.08	1311
SPCC4G3.09c	1908
SPCC4G3.10c	2061
SPCC4G3.11	951
SPCC4G3.12c	2466
SPCC4G3.13c	648
SPCC4G3.14	1587
SPCC4G3.15c	921
SPCC4G3.16	1218
SPCC4G3.17	597
SPCC4G3.18	2487
SPCC4G3.19	2280
SPCC4G3.20	171
SPCC548.02c	792
SPCC548.03c	1101
SPCC548.04	294
SPCC548.05c	1407
SPCC548.06c	1644
SPCC548.07c	1674
SPCC550.01c	234
SPCC550.02c	1065
SPCC550.03c	3642
SPCC550.04c	975
SPCC550.05	699
SPCC550.06c	315
SPCC550.07	1602
SPCC550.08	744
SPCC550.09	1608
SPCC550.10	1503
SPCC550.11	3090
SPCC550.12	1206
SPCC550.13	1638
SPCC550.14	3876
SPCC550.15c	1392
SPCC553.01c	2148
SPCC553.02	2103
SPCC553.03	2814
SPCC553.04	1833
SPCC553.05c	812
SPCC553.06	816
SPCC553.07c	1644
SPCC553.08c	3003
SPCC553.09c	1725
SPCC553.10	1050
SPCC553.11c	330
SPCC553.12c	1566
SPCC569.01c	972
SPCC569.02c	342
SPCC569.03	951
SPCC569.04	366
SPCC569.05c	1731
SPCC569.06	1437
SPCC569.07	1413
SPCC569.08c	624
SPCC569.09	300
SPCC576.01c	1242
SPCC576.02	711
SPCC576.03c	579
SPCC576.04	801
SPCC576.05	3075
SPCC576.06c	1338
SPCC576.07	573
SPCC576.08c	762
SPCC576.09	357
SPCC576.10c	1170
SPCC576.11	606
SPCC576.12c	270
SPCC576.13	648
SPCC576.14	852
SPCC576.15c	1779
SPCC576.16c	1006
SPCC576.17c	1578
SPCC576.19c	360
SPCC584.01c	3021
SPCC584.02	534
SPCC584.03c	1656
SPCC584.04	1989
SPCC584.05	2082
SPCC584.11c	1143
SPCC584.12	348
SPCC584.13	1635
SPCC584.14	1305
SPCC584.15c	1785
SPCC584.16c	696
SPCC594.01	2376
SPCC594.02c	1470
SPCC594.03	327
SPCC594.04c	1035
SPCC594.05c	1275
SPCC594.06c	1026
SPCC594.07c	768
SPCC5E4.03c	1932
SPCC5E4.04	5487
SPCC5E4.05c	1137
SPCC5E4.06	3423
SPCC5E4.07	447
SPCC5E4.10c	597
SPCC61.01c	1794
SPCC61.02	924
SPCC61.03	984
SPCC61.04c	684
SPCC61.05	1410
SPCC613.01	1494
SPCC613.02	1494
SPCC613.03	570
SPCC613.04c	2241
SPCC613.05c	369
SPCC613.06	570
SPCC613.07	1038
SPCC613.08	849
SPCC613.09	1155
SPCC613.10	1281
SPCC613.11c	765
SPCC613.12c	1917
SPCC622.01c	450
SPCC622.02	384
SPCC622.03c	399
SPCC622.04	423
SPCC622.06c	369
SPCC622.07	387
SPCC622.08c	399
SPCC622.09	381
SPCC622.10c	2448
SPCC622.11	1518
SPCC622.12c	1356
SPCC622.13c	3297
SPCC622.14	966
SPCC622.15c	1674
SPCC622.16c	2847
SPCC622.17	1050
SPCC622.18	588
SPCC622.19	1422
SPCC622.21	823
SPCC63.02c	1695
SPCC63.03	1839
SPCC63.04	4110
SPCC63.05	972
SPCC63.06	996
SPCC63.07	786
SPCC63.08c	2493
SPCC63.10c	1515
SPCC63.11	1989
SPCC63.12c	615
SPCC63.13	627
SPCC63.14	3555
SPCC645.02	630
SPCC645.03c	573
SPCC645.04	987
SPCC645.05c	4581
SPCC645.06c	3828
SPCC645.07	4005
SPCC645.08c	2637
SPCC645.09	420
SPCC645.10	1455
SPCC645.11c	561
SPCC645.12c	597
SPCC645.13	2166
SPCC645.14c	1776
SPCC663.01c	2517
SPCC663.02	690
SPCC663.03	4089
SPCC663.04	156
SPCC663.05c	789
SPCC663.06c	762
SPCC663.07c	752
SPCC663.08c	762
SPCC663.09c	762
SPCC663.10	1509
SPCC663.11	837
SPCC663.12	1011
SPCC663.13c	435
SPCC663.14c	2064
SPCC663.15c	2037
SPCC663.17	768
SPCC663.18	198
SPCC70.02c	273
SPCC70.03c	1479
SPCC70.04c	735
SPCC70.05c	2346
SPCC70.06	1377
SPCC70.07c	633
SPCC70.08c	783
SPCC70.09c	627
SPCC70.10	468
SPCC70.12c	243
SPCC736.02	861
SPCC736.03c	1290
SPCC736.04c	1128
SPCC736.05	648
SPCC736.06	1836
SPCC736.07c	2100
SPCC736.08	1842
SPCC736.09c	696
SPCC736.10c	459
SPCC736.11	2505
SPCC736.12c	1467
SPCC736.13	1020
SPCC736.14	2649
SPCC736.15	1056
SPCC737.02c	414
SPCC737.03c	1848
SPCC737.04	1266
SPCC737.05	795
SPCC737.06c	864
SPCC737.07c	1983
SPCC737.08	14154
SPCC737.09c	2493
SPCC74.01	1920
SPCC74.02c	2133
SPCC74.03c	1731
SPCC74.04	1674
SPCC74.05	411
SPCC74.06	7035
SPCC74.09	1965
SPCC757.02c	1218
SPCC757.03c	735
SPCC757.04	1911
SPCC757.05c	1203
SPCC757.06	351
SPCC757.07c	1539
SPCC757.08	876
SPCC757.09c	1197
SPCC757.10	642
SPCC757.11c	1416
SPCC757.12	1878
SPCC757.13	1569
SPCC757.15	210
SPCC777.02	1839
SPCC777.03c	1191
SPCC777.04	1566
SPCC777.05	945
SPCC777.06c	906
SPCC777.07	1137
SPCC777.08c	1269
SPCC777.09c	1326
SPCC777.10c	534
SPCC777.11	387
SPCC777.12c	717
SPCC777.13	2511
SPCC777.14	1434
SPCC777.15	981
SPCC777.17c	306
SPCC790.02	2703
SPCC790.03	756
SPCC794.01c	1428
SPCC794.02	810
SPCC794.03	1665
SPCC794.04c	1644
SPCC794.06	1296
SPCC794.07	1452
SPCC794.08	2397
SPCC794.09c	1383
SPCC794.10	1500
SPCC794.11c	1431
SPCC794.12c	1698
SPCC794.15	261
SPCC794.16	588
SPCC825.01	2469
SPCC825.02	1521
SPCC825.03c	855
SPCC825.04c	573
SPCC825.05c	906
SPCC830.02	950
SPCC830.03	2211
SPCC830.04c	432
SPCC830.05c	1674
SPCC830.06	525
SPCC830.07c	1140
SPCC830.08c	549
SPCC830.09c	420
SPCC830.10	567
SPCC830.11c	528
SPCC895.03c	1227
SPCC895.04c	960
SPCC895.05	4386
SPCC895.06	2283
SPCC895.07	2430
SPCC895.08c	1473
SPCC895.09c	3984
SPCC962.01	4290
SPCC962.02c	2994
SPCC962.03c	1629
SPCC962.04	438
SPCC962.05	1560
SPCC962.06c	1764
SPCC965.03	858
SPCC965.04c	2130
SPCC965.05c	978
SPCC965.06	1035
SPCC965.07c	693
SPCC965.08c	1128
SPCC965.09	819
SPCC965.10	1578
SPCC965.11c	1614
SPCC965.12	1251
SPCC965.13	1614
SPCC965.14c	489
SPCC970.01	2634
SPCC970.02	1329
SPCC970.03	906
SPCC970.04c	735
SPCC970.05	300
SPCC970.06	909
SPCC970.07c	1911
SPCC970.08	2904
SPCC970.09	3222
SPCC970.10c	2043
SPCC970.11c	1002
SPCC970.12	585
SPCP1E11.02	1953
SPCP1E11.03	1281
SPCP1E11.04c	1278
SPCP1E11.05c	1419
SPCP1E11.06	2511
SPCP1E11.07c	429
SPCP1E11.08	783
SPCP1E11.09c	330
SPCP1E11.10	624
SPCP1E11.11	1929
SPCP20C8.01c	744
SPCP20C8.02c	336
SPCP20C8.03	768
SPCP20C8.04	237
SPCP25A2.02c	2922
SPCP25A2.03	2259
SPCP31B10.02	432
SPCP31B10.03c	420
SPCP31B10.04	864
SPCP31B10.05	1611
SPCP31B10.06	3567
SPCP31B10.07	2529
SPCP31B10.08c	327
SPCPB16A4.02c	1020
SPCPB16A4.03c	1758
SPCPB16A4.04c	822
SPCPB16A4.05c	861
SPCPB16A4.06c	381
SPCPB16A4.07	210
SPCPB1C11.01	1494
SPCPB1C11.02	1518
SPCPB1C11.03	1713
SPCPJ732.01	1731
SPCPJ732.02c	1668
SPCPJ732.03	453
SPCTRNAALA.12	74
SPCTRNAARG.08	73
SPCTRNAARG.09	73
SPCTRNAARG.10	73
SPCTRNAARG.11	73
SPCTRNAARG.12	73
SPCTRNAARG.13	73
SPCTRNAASN.05	74
SPCTRNAASN.06	74
SPCTRNAASP.05	71
SPCTRNAASP.06	71
SPCTRNAASP.07	71
SPCTRNAASP.08	71
SPCTRNAGLN.05	72
SPCTRNAGLN.06	72
SPCTRNAGLU.09	72
SPCTRNAGLU.10	72
SPCTRNAGLY.10	71
SPCTRNAGLY.11	71
SPCTRNAGLY.12	71
SPCTRNAHIS.03	72
SPCTRNAHIS.04	72
SPCTRNAILE.09	74
SPCTRNALEU.11	79
SPCTRNALEU.12	82
SPCTRNALEU.13	82
SPCTRNALYS.10	75
SPCTRNALYS.11	75
SPCTRNALYS.12	75
SPCTRNAMET.07	72
SPCTRNAPHE.04	73
SPCTRNAPHE.05	73
SPCTRNAPRO.09	72
SPCTRNASER.07	82
SPCTRNASER.08	82
SPCTRNASER.09	82
SPCTRNASER.10	84
SPCTRNASER.11	82
SPCTRNASER.12	82
SPCTRNASER.13	84
SPCTRNATHR.08	72
SPCTRNATHR.09	72
SPCTRNATHR.10	72
SPCTRNAVAL.09	74
SPCTRNAVAL.10	74
SPCTRNAVAL.11	73
SPCTRNAVAL.12	74
SPMIT.01	1617
SPMIT.02	1155
SPMIT.03	852
SPMIT.04	810
SPMIT.05	1164
SPMIT.06	2424
SPMIT.07	774
SPMIT.08	684
SPMIT.09	147
SPMIT.10	225
SPMIT.11	747
SPMITNCRNA.01	274
SPMITTRNAALA.01	73
SPMITTRNAARG.01	72
SPMITTRNAARG.02	73
SPMITTRNAASN.01	71
SPMITTRNAASP.01	71
SPMITTRNACYS.01	69
SPMITTRNAGLN.01	73
SPMITTRNAGLU.01	73
SPMITTRNAGLY.01	72
SPMITTRNAHIS.01	73
SPMITTRNAILE.01	73
SPMITTRNAILE.02	72
SPMITTRNALEU.01	83
SPMITTRNALEU.02	74
SPMITTRNALYS.01	73
SPMITTRNAMET.01	75
SPMITTRNAMET.02	73
SPMITTRNAPHE.01	72
SPMITTRNAPRO.01	75
SPMITTRNASER.01	83
SPMITTRNASER.02	82
SPMITTRNATHR.01	73
SPMITTRNATRP.01	72
SPMITTRNATYR.01	86
SPMITTRNAVAL.01	73
SPMTR.01	357
SPMTR.02	480
SPNCRNA.02	445
SPNCRNA.03	775
SPNCRNA.04	253
SPNCRNA.05	670
SPNCRNA.07	744
SPNCRNA.100	203
SPNCRNA.1000	475
SPNCRNA.1001	1600
SPNCRNA.1002	1730
SPNCRNA.1003	863
SPNCRNA.1004	1652
SPNCRNA.1005	2087
SPNCRNA.1006	1662
SPNCRNA.1007	1036
SPNCRNA.1008	1865
SPNCRNA.1009	592
SPNCRNA.1010	336
SPNCRNA.1011	742
SPNCRNA.1012	696
SPNCRNA.1013	719
SPNCRNA.1014	554
SPNCRNA.1015	1764
SPNCRNA.1016	529
SPNCRNA.1017	1826
SPNCRNA.1018	1629
SPNCRNA.1019	515
SPNCRNA.102	463
SPNCRNA.1020	760
SPNCRNA.1021	4039
SPNCRNA.1022	925
SPNCRNA.1023	1799
SPNCRNA.1024	698
SPNCRNA.1025	1330
SPNCRNA.1026	3205
SPNCRNA.1027	3161
